part_id,word,mean_score,score_std,win_prob,win_prob_std,reaction_time_mean,reaction_time_std,sense_prob,sense_std
5521538.0,jelly_fish,-1.2222222222222223,1.7159383568311666,0.2222222222222222,0.44095855184409843,12227.111111111111,11816.043124122014,1.0,0.0
5521538.0,human,2.2222222222222223,1.3017082793177759,0.8888888888888888,0.33333333333333337,6247.777777777777,5980.928184190514,1.0,0.0
5521538.0,artificial_intelligence,0.6666666666666666,1.8708286933869707,0.6666666666666666,0.5,12239.888888888889,10177.295225702706,1.0,0.0
5521538.0,virus,-0.2222222222222222,1.7873008824606014,0.4444444444444444,0.5270462766947299,8194.555555555555,8257.213984012877,1.0,0.0
5521538.0,rock,-2.2222222222222223,0.6666666666666666,0.0,0.0,5378.222222222223,2270.2374202810693,1.0,0.0
5521538.0,robot,-0.4444444444444444,1.6666666666666667,0.4444444444444444,0.5270462766947299,6792.333333333333,5931.880140393938,1.0,0.0
5521538.0,chimpanzee,0.7777777777777778,1.6414763002993509,0.7777777777777778,0.44095855184409843,6162.222222222223,2209.597066083417,0.8888888888888888,0.33333333333333337
5521538.0,god,2.111111111111111,0.927960727138337,1.0,0.0,7632.555555555556,6109.807527883164,1.0,0.0
5521538.0,autonomous_car,-1.4444444444444444,1.2360330811826103,0.1111111111111111,0.3333333333333333,5762.0,3612.165209400035,0.8888888888888888,0.33333333333333337
5521538.0,computer,-0.2222222222222222,2.048034287907418,0.4444444444444444,0.5270462766947299,7876.444444444444,3797.826355664221,1.0,0.0
5521541.0,jelly_fish,-2.2222222222222223,1.3017082793177759,0.1111111111111111,0.33333333333333337,6436.34444444047,3922.4272383584766,0.6666666666666666,0.5
5521541.0,human,-0.2222222222222222,3.073181485764296,0.4444444444444444,0.5270462766947299,5029.544444448418,3764.5234243874793,0.8888888888888888,0.33333333333333337
5521541.0,artificial_intelligence,2.2222222222222223,1.6414763002993507,0.8888888888888888,0.33333333333333337,4303.199999994702,1621.9676769454586,1.0,0.0
5521541.0,virus,-0.5555555555555556,2.5055493963954847,0.3333333333333333,0.5,3658.7222222155997,2170.354394312283,0.8888888888888888,0.33333333333333337
5521541.0,rock,-2.4444444444444446,0.8819171036881968,0.0,0.0,6876.422222223547,4239.685115012173,0.6666666666666666,0.5
5521541.0,robot,1.1111111111111112,2.3687784005919825,0.7777777777777778,0.44095855184409843,4968.188888894187,3915.792617864513,1.0,0.0
5521541.0,chimpanzee,0.6666666666666666,2.598076211353316,0.6666666666666666,0.5,3608.5111111137603,2098.440732091796,1.0,0.0
5521541.0,god,-1.6666666666666667,2.179449471770337,0.2222222222222222,0.44095855184409843,4625.433333330684,1920.2019763597532,0.8888888888888888,0.33333333333333337
5521541.0,autonomous_car,2.0,1.5811388300841898,0.8888888888888888,0.33333333333333337,5413.555555555556,4243.202629826876,0.8888888888888888,0.33333333333333337
5521541.0,computer,1.1111111111111112,2.848001248439177,0.6666666666666666,0.5,5223.611111111111,2068.868586007805,1.0,0.0
5521539.0,jelly_fish,-1.5555555555555556,1.5898986690282428,0.1111111111111111,0.33333333333333337,8554.888888888061,5603.02613849085,0.4444444444444444,0.5270462766947299
5521539.0,human,2.0,1.224744871391589,0.8888888888888888,0.33333333333333337,6267.822222222057,2091.1638426844,1.0,0.0
5521539.0,artificial_intelligence,0.8888888888888888,1.8333333333333333,0.6666666666666666,0.5,9403.0,3820.030323178727,1.0,0.0
5521539.0,virus,-0.2222222222222222,1.7873008824606014,0.4444444444444444,0.5270462766947299,10451.96666666617,6116.237633137681,0.4444444444444444,0.5270462766947299
5521539.0,rock,-2.6666666666666665,0.5,0.0,0.0,7773.522222221725,3501.9003018987105,0.6666666666666666,0.5
5521539.0,robot,-0.2222222222222222,1.5634719199411433,0.3333333333333333,0.5,13233.22222222305,8745.705447357577,0.4444444444444444,0.5270462766947299
5521539.0,chimpanzee,-1.2222222222222223,1.7159383568311668,0.2222222222222222,0.44095855184409843,9090.500000001655,3153.036972507976,0.4444444444444444,0.5270462766947299
5521539.0,god,1.5555555555555556,0.7264831572567789,1.0,0.0,7022.06666666766,2475.3668263511604,0.5555555555555556,0.5270462766947299
5521539.0,autonomous_car,0.3333333333333333,1.5811388300841898,0.5555555555555556,0.5270462766947299,13583.044444442623,7357.580187316114,0.8888888888888888,0.33333333333333337
5521539.0,computer,1.1111111111111112,1.964971020425266,0.7777777777777778,0.44095855184409843,8078.411111111443,3427.041670102065,1.0,0.0
5521551.0,jelly_fish,0.3333333333333333,1.3228756555322954,0.7777777777777778,0.44095855184409843,4139.222222222223,2796.6170088956487,1.0,0.0
5521551.0,human,2.4444444444444446,0.7264831572567788,1.0,0.0,3472.3333333333335,788.4605253276793,1.0,0.0
5521551.0,artificial_intelligence,-0.4444444444444444,1.4240006242195886,0.3333333333333333,0.5,3938.4444444444443,1252.1120268481482,1.0,0.0
5521551.0,virus,-0.5555555555555556,1.5898986690282428,0.4444444444444444,0.5270462766947299,5647.666666666667,4026.6139000405788,1.0,0.0
5521551.0,rock,-1.3333333333333333,1.118033988749895,0.1111111111111111,0.33333333333333337,7931.666666666667,11326.680394096056,0.8888888888888888,0.33333333333333337
5521551.0,robot,0.3333333333333333,1.5811388300841898,0.6666666666666666,0.5,4588.444444444444,2139.1745552380194,1.0,0.0
5521551.0,chimpanzee,1.5555555555555556,1.0137937550497031,0.8888888888888888,0.33333333333333337,4007.8888888888887,2824.6354828740486,1.0,0.0
5521551.0,god,-1.2222222222222223,0.6666666666666667,0.0,0.0,2828.0,1210.3367300053321,1.0,0.0
