part_id,words,reaction_time,words_left,words_right,left_score,right_score,left_score_binary,right_score_binary,sense_response
6265201.0,0,24552.900000095367,rock,autonomous_car,-1,1,0,1,
6265201.0,1,6082.0,jelly_fish,artificial_intelligence,-2,2,0,1,
6265201.0,2,9841.600000143051,virus,god,2,-2,1,0,
6265201.0,3,6543.599999904633,artificial_intelligence,god,2,-2,1,0,
6265201.0,4,6788.5,jelly_fish,human,-3,3,0,1,
6265201.0,5,13515.099999904633,virus,computer,-1,1,0,1,
6265201.0,6,7594.400000095367,god,autonomous_car,-2,2,0,1,
6265201.0,7,8857.600000143051,chimpanzee,artificial_intelligence,2,-2,1,0,
6265201.0,8,4155.399999856949,human,computer,3,-3,1,0,
6265201.0,9,14631.700000047684,chimpanzee,virus,2,-2,1,0,
6265201.0,10,10355.200000047684,chimpanzee,computer,1,-1,1,0,
6265201.0,11,7035.299999952316,jelly_fish,virus,-1,1,0,1,
6265201.0,12,5306.900000095367,artificial_intelligence,autonomous_car,2,-2,1,0,
6265201.0,13,8421.900000095367,robot,artificial_intelligence,-2,2,0,1,
6265201.0,14,7335.0,jelly_fish,rock,2,-2,1,0,
6265201.0,15,5087.0,robot,rock,3,-3,1,0,
6265201.0,16,9926.700000047684,virus,rock,2,-2,1,0,
6265201.0,17,23956.699999809265,autonomous_car,computer,-2,2,0,1,
6265201.0,18,6072.700000047684,robot,computer,-2,2,0,1,
6265201.0,19,3962.599999904633,jelly_fish,robot,-3,3,0,1,
6265201.0,20,7568.5,virus,artificial_intelligence,-1,1,0,1,
6265201.0,21,4368.699999809265,jelly_fish,god,2,-2,1,0,
6265201.0,22,3792.599999904633,robot,human,-3,3,0,1,
6265201.0,23,5022.0,artificial_intelligence,rock,3,-3,1,0,
6265201.0,24,25622.79999995232,rock,computer,-3,3,0,1,
6265201.0,25,3935.799999952316,god,computer,-3,3,0,1,
6265201.0,26,5992.0,chimpanzee,human,-2,2,0,1,
6265201.0,27,33267.09999990463,chimpanzee,jelly_fish,2,-2,1,0,
6265201.0,28,5572.100000143051,chimpanzee,god,2,-2,1,0,
6265201.0,29,10078.799999952316,jelly_fish,autonomous_car,-2,2,0,1,
6265201.0,30,3432.600000143051,artificial_intelligence,human,-3,3,0,1,
6265201.0,31,7349.200000047684,virus,human,-3,3,0,1,
6265201.0,32,5100.099999904633,jelly_fish,computer,-3,3,0,1,
6265201.0,33,6860.299999952316,god,rock,-2,2,0,1,
6265201.0,34,12452.799999952316,human,autonomous_car,3,-3,1,0,
6265201.0,35,5291.199999809265,robot,autonomous_car,-1,1,0,1,
6265201.0,36,3277.7999999523163,robot,god,3,-3,1,0,
6265201.0,37,3584.699999809265,chimpanzee,autonomous_car,2,-2,1,0,
6265201.0,38,4442.700000047684,virus,autonomous_car,2,-2,1,0,
6265201.0,39,10493.200000047684,human,rock,3,-3,1,0,
6265201.0,40,6933.800000190735,virus,robot,1,-1,1,0,
6265201.0,41,3682.599999904633,chimpanzee,rock,3,-3,1,0,
6265201.0,42,6581.700000047684,artificial_intelligence,computer,2,-2,1,0,
6265201.0,43,21313.700000047684,human,god,2,-2,1,0,
6265201.0,44,17975.39999985695,chimpanzee,robot,2,-2,1,0,
6265213.0,0,6428.0,artificial_intelligence,human,-3,3,0,1,
6265213.0,1,6602.0,chimpanzee,artificial_intelligence,3,-3,1,0,
6265213.0,2,8875.0,robot,artificial_intelligence,2,-2,1,0,
6265213.0,3,6397.0,virus,rock,3,-3,1,0,
6265213.0,4,3453.0,virus,artificial_intelligence,3,-3,1,0,
6265213.0,5,2670.0,human,computer,3,-3,1,0,
6265213.0,6,3140.0,robot,human,-3,3,0,1,
6265213.0,7,4399.0,robot,autonomous_car,3,-3,1,0,
6265213.0,8,3772.0,jelly_fish,human,-3,3,0,1,
6265213.0,9,4481.0,robot,computer,2,-2,1,0,
6265213.0,10,3997.0,virus,robot,3,-3,1,0,
6265213.0,11,1913.0,virus,autonomous_car,3,-3,1,0,
6265213.0,12,2945.0,chimpanzee,robot,3,-3,1,0,
6265213.0,13,2091.0,chimpanzee,virus,3,-3,1,0,
6265213.0,14,5029.0,artificial_intelligence,computer,1,-1,1,0,
6265213.0,15,3396.0,jelly_fish,virus,2,-2,1,0,
6265213.0,16,3196.0,jelly_fish,autonomous_car,3,-3,1,0,
6265213.0,17,2397.0,human,autonomous_car,3,-3,1,0,
6265213.0,18,2617.0,chimpanzee,computer,3,-3,1,0,
6265213.0,19,2491.0,jelly_fish,computer,2,-2,1,0,
6265213.0,20,1961.0,jelly_fish,rock,2,-2,1,0,
6265213.0,21,1869.0,chimpanzee,autonomous_car,3,-3,1,0,
6265213.0,22,3004.0,god,computer,3,-3,1,0,
6265213.0,23,1629.0,virus,computer,3,-3,1,0,
6265213.0,24,4471.0,autonomous_car,computer,1,-1,1,0,
6265213.0,25,2761.0,artificial_intelligence,rock,-3,3,0,1,
6265213.0,26,2064.0,jelly_fish,artificial_intelligence,3,-3,1,0,
6265213.0,27,1678.0,chimpanzee,jelly_fish,3,-3,1,0,
6265213.0,28,3027.0,human,god,-3,3,0,1,
6265213.0,29,1513.0,god,autonomous_car,3,-3,1,0,
6265213.0,30,2410.0,robot,rock,-3,3,0,1,
6265213.0,31,2996.0,virus,human,-3,3,0,1,
6265213.0,32,1920.0,jelly_fish,god,-3,3,0,1,
6265213.0,33,2009.0,virus,god,-3,3,0,1,
6265213.0,34,1559.0,god,rock,3,-3,1,0,
6265213.0,35,2059.0,chimpanzee,rock,3,-3,1,0,
6265213.0,36,2451.0,chimpanzee,human,-3,3,0,1,
6265213.0,37,2157.0,artificial_intelligence,god,-3,3,0,1,
6265213.0,38,3071.0,rock,computer,2,-2,1,0,
6265213.0,39,2040.0,human,rock,3,-3,1,0,
6265213.0,40,2205.0,artificial_intelligence,autonomous_car,3,-3,1,0,
6265213.0,41,1864.0,robot,god,-3,3,0,1,
6265213.0,42,2979.0,jelly_fish,robot,3,-3,1,0,
6265213.0,43,1502.0,chimpanzee,god,-3,3,0,1,
6265213.0,44,2395.0,rock,autonomous_car,2,-2,1,0,
6265212.0,0,15383.5,artificial_intelligence,human,-3,3,0,1,
6265212.0,1,17186.199999809265,virus,autonomous_car,2,-2,1,0,
6265212.0,2,11800.299999713898,god,rock,3,-3,1,0,
6265212.0,3,9987.900000095367,god,computer,2,-2,1,0,
6265212.0,4,3052.7999997138977,human,autonomous_car,3,-3,1,0,
6265212.0,5,3325.5,chimpanzee,human,-3,3,0,1,
6265212.0,6,3759.800000190735,chimpanzee,jelly_fish,3,-3,1,0,
6265212.0,7,2401.9000000953674,rock,computer,-3,3,0,1,
6265212.0,8,4779.5,god,autonomous_car,2,-2,1,0,
6265212.0,9,2416.199999809265,chimpanzee,rock,3,-3,1,0,
6265212.0,10,5850.200000286102,robot,autonomous_car,2,-2,1,0,
