part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136165.0,virus,,,,,,,,,,
6136165.0,chimpanzee,,,,,,,,,,
6136165.0,human,,,,,,,,,,
6136165.0,artificial_intelligence,,,,,,,,,,
6136165.0,god,,,,,,,,,,
6136165.0,rock,,,,,,,,,,
6136165.0,autonomous_car,,,,,,,,,,
6136165.0,computer,,,,,,,,,,
6136167.0,jelly_fish,,,,,,,,,,
6136167.0,robot,,,,,,,,,,
6136167.0,virus,,,,,,,,,,
6136167.0,chimpanzee,,,,,,,,,,
6136167.0,human,,,,,,,,,,
6136167.0,artificial_intelligence,,,,,,,,,,
6136167.0,god,,,,,,,,,,
6136167.0,rock,,,,,,,,,,
6136167.0,autonomous_car,,,,,,,,,,
6136167.0,computer,,,,,,,,,,
6136183.0,jelly_fish,,,,,,,,,,
6136183.0,robot,,,,,,,,,,
6136183.0,virus,,,,,,,,,,
6136183.0,chimpanzee,,,,,,,,,,
6136183.0,human,,,,,,,,,,
6136183.0,artificial_intelligence,,,,,,,,,,
6136183.0,god,,,,,,,,,,
6136183.0,rock,,,,,,,,,,
6136183.0,autonomous_car,,,,,,,,,,
6136183.0,computer,,,,,,,,,,
6136177.0,jelly_fish,,,,,,,,,,
6136177.0,robot,,,,,,,,,,
6136177.0,virus,,,,,,,,,,
6136177.0,chimpanzee,,,,,,,,,,
6136177.0,human,,,,,,,,,,
6136177.0,artificial_intelligence,,,,,,,,,,
6136177.0,god,,,,,,,,,,
6136177.0,rock,,,,,,,,,,
6136177.0,autonomous_car,,,,,,,,,,
6136177.0,computer,,,,,,,,,,
6136162.0,jelly_fish,,,,,,,,,,
6136162.0,robot,,,,,,,,,,
6136162.0,virus,,,,,,,,,,
6136162.0,chimpanzee,,,,,,,,,,
6136162.0,human,,,,,,,,,,
6136162.0,artificial_intelligence,,,,,,,,,,
6136162.0,god,,,,,,,,,,
6136162.0,rock,,,,,,,,,,
6136162.0,autonomous_car,,,,,,,,,,
6136162.0,computer,,,,,,,,,,
6136188.0,jelly_fish,,,,,,,,,,
6136188.0,robot,,,,,,,,,,
6136188.0,virus,,,,,,,,,,
6136188.0,chimpanzee,,,,,,,,,,
6136188.0,human,,,,,,,,,,
6136188.0,artificial_intelligence,,,,,,,,,,
6136188.0,god,,,,,,,,,,
6136188.0,rock,,,,,,,,,,
6136188.0,autonomous_car,,,,,,,,,,
6136188.0,computer,,,,,,,,,,
6136189.0,jelly_fish,,,,,,,,,,
6136189.0,robot,,,,,,,,,,
6136189.0,virus,,,,,,,,,,
6136189.0,chimpanzee,,,,,,,,,,
6136189.0,human,,,,,,,,,,
6136189.0,artificial_intelligence,,,,,,,,,,
6136189.0,god,,,,,,,,,,
6136189.0,rock,,,,,,,,,,
6136189.0,autonomous_car,,,,,,,,,,
6136189.0,computer,,,,,,,,,,
6136182.0,jelly_fish,,,,,,,,,,
6136182.0,robot,,,,,,,,,,
6136182.0,virus,,,,,,,,,,
6136182.0,chimpanzee,,,,,,,,,,
6136182.0,human,,,,,,,,,,
6136182.0,artificial_intelligence,,,,,,,,,,
6136182.0,god,,,,,,,,,,
6136182.0,rock,,,,,,,,,,
6136182.0,autonomous_car,,,,,,,,,,
6136182.0,computer,,,,,,,,,,
6136178.0,jelly_fish,,,,,,,,,,
6136178.0,robot,,,,,,,,,,
6136178.0,virus,,,,,,,,,,
6136178.0,chimpanzee,,,,,,,,,,
6136178.0,human,,,,,,,,,,
6136178.0,artificial_intelligence,,,,,,,,,,
6136178.0,god,,,,,,,,,,
6136178.0,rock,,,,,,,,,,
6136178.0,autonomous_car,,,,,,,,,,
6136178.0,computer,,,,,,,,,,
6136199.0,jelly_fish,,,,,,,,,,
6136199.0,robot,,,,,,,,,,
6136199.0,virus,,,,,,,,,,
6136199.0,chimpanzee,,,,,,,,,,
6136199.0,human,,,,,,,,,,
6136199.0,artificial_intelligence,,,,,,,,,,
6136199.0,god,,,,,,,,,,
6136199.0,rock,,,,,,,,,,
6136199.0,autonomous_car,,,,,,,,,,
