part_id,word,mean_score,score_std,win_prob,win_prob_std,reaction_time_mean,reaction_time_std,sense_prob,sense_std
6136142.0,jelly_fish,0.3333333333333333,2.121320343559643,0.6666666666666666,0.5,5012.8222222593095,2568.816558163596,,
6136142.0,robot,-1.0,2.1213203435596424,0.3333333333333333,0.5,5973.544444441795,3794.5833885574243,,
6136142.0,virus,-0.8888888888888888,2.4720661623652207,0.3333333333333333,0.5,4545.144444439146,2433.267046097586,,
6136142.0,chimpanzee,1.2222222222222223,2.488864087178013,0.7777777777777778,0.44095855184409843,4908.311111132304,2513.8963201906504,,
6136142.0,human,2.3333333333333335,2.0,0.8888888888888888,0.33333333333333337,4853.577777756585,3335.701047309752,,
6136142.0,artificial_intelligence,0.1111111111111111,2.5221243250702594,0.5555555555555556,0.5270462766947299,5094.0222222540115,3564.9632223995045,,
6136142.0,god,3.0,0.0,1.0,0.0,3728.6333333386315,2078.0518112026143,,
6136142.0,rock,-2.5555555555555554,0.7264831572567788,0.0,0.0,3931.055555568801,1483.5958884724812,,
6136142.0,autonomous_car,-0.7777777777777778,2.386303510546059,0.3333333333333333,0.5,4471.788888904784,2697.7725067874217,,
6136142.0,computer,-1.7777777777777777,1.9220937657784658,0.1111111111111111,0.3333333333333333,6621.077777809567,4594.295871717517,,
6136145.0,jelly_fish,-1.3333333333333333,1.5811388300841898,0.2222222222222222,0.44095855184409843,33414.04444445504,91422.5761104514,,
6136145.0,robot,-0.2222222222222222,2.279132388529557,0.5555555555555556,0.5270462766947299,3314.055555529065,1689.798243208849,,
6136145.0,virus,-1.4444444444444444,1.2360330811826106,0.1111111111111111,0.33333333333333337,33817.09999998411,91287.96601911938,,
6136145.0,chimpanzee,1.1111111111111112,2.4209731743889917,0.7777777777777778,0.44095855184409843,3247.0555555423102,1486.7662350865287,,
6136145.0,human,2.3333333333333335,2.0,0.8888888888888888,0.33333333333333337,3302.3888888756433,1729.9490320602126,,
6136145.0,artificial_intelligence,0.0,2.1213203435596424,0.6666666666666666,0.5,3675.433333304193,1277.9823805529368,,
6136145.0,god,3.0,0.0,1.0,0.0,3488.0888888835907,1821.492346552331,,
6136145.0,rock,-1.6666666666666667,1.0,0.0,0.0,3690.0888888703453,2034.1757276917895,,
6136145.0,autonomous_car,-1.1111111111111112,1.7638342073763937,0.3333333333333333,0.5,4363.055555529065,3239.512728848011,,
6136145.0,computer,-0.6666666666666666,1.7320508075688772,0.4444444444444444,0.5270462766947299,4178.666666666667,2990.281900576797,,
6136146.0,jelly_fish,-0.8888888888888888,1.615893285805443,0.3333333333333333,0.5,3844.888888888878,2124.5019089450366,,
6136146.0,robot,-1.1111111111111112,1.3642254619787417,0.2222222222222222,0.44095855184409843,5147.888888888884,4197.715314443218,,
6136146.0,virus,0.2222222222222222,2.048034287907418,0.6666666666666666,0.5,3159.666666666665,902.1553358485511,,
6136146.0,chimpanzee,1.8888888888888888,1.90029237516523,0.8888888888888888,0.33333333333333337,4087.666666666662,1685.59625948802,,
6136146.0,human,3.0,0.0,1.0,0.0,2879.666666666659,821.0998721227618,,
6136146.0,artificial_intelligence,0.1111111111111111,1.90029237516523,0.6666666666666666,0.5,4877.555555555554,3975.079656783972,,
6136146.0,god,-0.4444444444444444,1.8104634152000358,0.5555555555555556,0.5270462766947299,3822.999999999995,1735.6447649216746,,
6136146.0,rock,-1.7777777777777777,0.97182531580755,0.0,0.0,3981.8888888888823,2231.6139588000283,,
6136146.0,autonomous_car,-0.8888888888888888,1.2692955176439846,0.2222222222222222,0.44095855184409843,3625.5555555555393,1704.2002604675788,,
6136146.0,computer,-0.1111111111111111,1.964971020425266,0.4444444444444444,0.5270462766947299,3545.1111111111095,1411.8038500836824,,
6136153.0,jelly_fish,1.1111111111111112,1.536590742882148,0.7777777777777778,0.44095855184409843,6660.422222216924,5317.9574647738555,,
6136153.0,robot,-1.1111111111111112,1.6914819275153699,0.3333333333333333,0.5,4239.722222235468,936.1820586616886,,
6136153.0,virus,-0.3333333333333333,1.6583123951777,0.5555555555555556,0.5270462766947299,4911.877777788374,1289.6500802465875,,
6136153.0,chimpanzee,1.6666666666666667,1.5,0.8888888888888888,0.33333333333333337,4542.366666674614,1398.0150213995566,,
6136153.0,human,2.6666666666666665,0.5,1.0,0.0,4763.444444470935,1747.194064831665,,
6136153.0,artificial_intelligence,0.1111111111111111,1.90029237516523,0.5555555555555556,0.5270462766947299,6213.111111124356,2902.885248531394,,
6136153.0,god,0.2222222222222222,1.922093765778466,0.5555555555555556,0.5270462766947299,5364.522222227521,2283.1067160902985,,
6136153.0,rock,-1.3333333333333333,1.1180339887498947,0.1111111111111111,0.3333333333333333,7061.611111137602,4775.853305572891,,
6136153.0,autonomous_car,-1.2222222222222223,1.7159383568311668,0.2222222222222222,0.44095855184409843,6197.0,4027.722243740981,,
6136153.0,computer,-1.7777777777777777,0.6666666666666666,0.0,0.0,7053.188888907433,5489.955165010556,,
6136151.0,jelly_fish,1.2222222222222223,2.488864087178013,0.6666666666666666,0.5,5566.888888888889,6153.865558009437,,
6136151.0,robot,-1.6666666666666667,1.9364916731037085,0.1111111111111111,0.33333333333333337,4280.299999992053,3421.214007104071,,
6136151.0,virus,2.0,2.0,0.7777777777777778,0.44095855184409843,4511.377777788374,2405.970159197629,,
6136151.0,chimpanzee,2.0,1.7320508075688772,0.8888888888888888,0.33333333333333337,3706.11111108462,1496.902452108045,,
6136151.0,human,2.6666666666666665,0.5,1.0,0.0,5595.555555555556,6478.038498865779,,
6136151.0,artificial_intelligence,-1.2222222222222223,1.855921454276674,0.3333333333333333,0.5,4914.955555558205,1606.662586031875,,
6136151.0,god,-2.7777777777777777,0.6666666666666667,0.0,0.0,3270.0,1667.4913980220056,,
6136151.0,rock,-0.6666666666666666,2.4494897427831783,0.4444444444444444,0.5270462766947299,4586.2444444232515,2217.5689279787443,,
6136151.0,autonomous_car,-0.6666666666666666,2.23606797749979,0.4444444444444444,0.5270462766947299,4850.733333335982,3681.512272812883,,
6136151.0,computer,-0.8888888888888888,2.3687784005919825,0.3333333333333333,0.5,5826.122222224872,2671.567831250186,,
6136160.0,jelly_fish,1.5555555555555556,1.8782379449307742,0.7777777777777778,0.44095855184409843,5671.544444455041,1303.5469440311176,,
6136160.0,robot,-1.8888888888888888,1.2692955176439846,0.1111111111111111,0.33333333333333337,4761.377777761883,864.4664218085181,,
6136160.0,virus,0.8888888888888888,2.2607766610417563,0.7777777777777778,0.44095855184409843,5586.311111092567,2345.402928842836,,
6136160.0,chimpanzee,1.0,2.345207879911715,0.6666666666666666,0.5,5531.0444444153045,2066.7257051548463,,
6136160.0,human,2.888888888888889,0.33333333333333337,1.0,0.0,4093.0444444417953,2020.747673590429,,
6136160.0,artificial_intelligence,0.3333333333333333,2.598076211353316,0.4444444444444444,0.5270462766947299,5351.688888854451,2313.2667461168026,,
6136160.0,god,-0.8888888888888888,1.90029237516523,0.4444444444444444,0.5270462766947299,4884.40000002914,1916.7891517964676,,
6136160.0,rock,-2.111111111111111,1.4529663145135578,0.1111111111111111,0.33333333333333337,3985.0222222142747,1028.5176551449201,,
6136160.0,autonomous_car,-0.7777777777777778,2.438123139721299,0.3333333333333333,0.5,5069.899999989404,1684.555580124591,,
6136160.0,computer,-1.0,2.345207879911715,0.3333333333333333,0.5,4956.177777767181,1455.194217111734,,
6136156.0,jelly_fish,-0.3333333333333333,2.5,0.4444444444444444,0.5270462766947299,2260.5555555555557,1110.4659057250599,,
6136156.0,robot,-0.6666666666666666,2.0,0.3333333333333333,0.5,2890.222222222222,3324.568384684611,,
6136156.0,virus,-0.2222222222222222,2.386303510546059,0.4444444444444444,0.5270462766947299,2863.3333333333335,2351.336800630654,,
6136156.0,chimpanzee,-0.2222222222222222,2.386303510546059,0.4444444444444444,0.5270462766947299,2592.222222222222,2589.658895384572,,
6136156.0,human,1.4444444444444444,2.2973414586817036,0.7777777777777778,0.44095855184409843,2804.1111111111113,1919.6719410126072,,
6136156.0,artificial_intelligence,2.3333333333333335,0.5,1.0,0.0,2653.777777777778,1251.8798642219804,,
6136156.0,god,-0.6666666666666666,2.29128784747792,0.3333333333333333,0.5,1996.5555555555557,608.8579701192863,,
6136156.0,rock,-1.7777777777777777,1.481365736219265,0.1111111111111111,0.33333333333333337,3249.6666666666665,3286.0656947176208,,
6136156.0,autonomous_car,0.5555555555555556,2.185812841434,0.6666666666666666,0.5,2239.222222222222,1567.1384573305718,,
6136156.0,computer,-0.4444444444444444,2.351122663277647,0.4444444444444444,0.5270462766947299,2204.1111111111113,947.2004070475851,,
6136158.0,jelly_fish,0.7777777777777778,2.1666666666666665,0.6666666666666666,0.5,7643.588888888971,11718.430032052345,,
